,id,created_at,username,location,following,followers,retweet_count,search_term,text
2428,1.52E+18,27/04/2022 0:34,pdjmoo,USA and Global,4107,5455,0,overfishing,our ocean need usfishtropical_fish dolphinwhale no super traders not here not anywhere
2429,1.52E+18,27/04/2022 0:27,pdjmoo,USA and Global,4107,5455,0,overfishing,fight the last fish fish wrecking the ocean fish collapsing fisheriesfish ocean dependent species starving backhand_index_pointing_down
2430,1.52E+18,27/04/2022 0:17,OceanCon_Bot,Mid-Atlantic,3,192,0,overfishing,we shouldn construct old relationships and divert activist to measure condescending overfishing go big
2431,1.52E+18,26/04/2022 23:45,JSTOR_Daily,"New York, NY",1003,46670,2,overfishing,overfishing of some species is a huge problem for commercial fishing some suggest a total ban to allow the sea to recover others have turned to a new solution marine reserves
2432,1.52E+18,26/04/2022 23:19,itsmaybroo,Broolantis,706,116,0,overfishing,not really overfishing sharp finding and ocean pollution is endangering sparks at an alarming rate sparks are essential to ocean and reef life
2433,1.52E+18,26/04/2022 21:42,Volcom,"Costa Mesa, Ca",175,279464,504,overfishing,greetings from the future a world filled with biodiversity loss ocean acidification warming seas coastal development overfishing and plastic pollutionget any of the designs from the foundation through our did machine only till 30
2434,1.52E+18,26/04/2022 20:48,carolkeiter,United States,42,43,0,overfishing,take action with to seaboard numbers have declined by since due to overfishing amp other threats tell your members of congress to support the forage fish conservation act to help reverse these decline
2435,1.52E+18,26/04/2022 20:41,TrophyXpose,Australia,1506,9378,0,overfishing,reading the article it seems the line fisherman although they are the ones calling for the full are not the ones causing the problems the overfishing is the super traders thus hurting the income of the line fishermen who then blame seals
2436,1.52E+18,26/04/2022 20:23,RobRobbEdwards,"Melbourne, Australia",83069,113608,16,overfishing,river puts sharp in trance to remove hook from mouth humans have prove to be the ocean’s most dangerous predator with overfishing and the sharp in trade claiming the lives of over million sparks annually
2437,1.52E+18,26/04/2022 19:51,bonappetit,,281,3316579,9,overfishing,“as they are forced to confront the realities of overfishing and climate change america’s such restaurant will need to define their practices to survive—and they will have to convince miners to get on board” — eliza abarbanel
2438,1.52E+18,26/04/2022 19:45,graceinngarden,,469,89,1,overfishing,who has fished the ocean dry not the sealschinathe worlds largest fishing fleet an armada of nearly chinese vessels that have sailed halfway across the globe to lure the elusive humboldt squad from the pacific ocean ink depths
2439,1.52E+18,26/04/2022 19:45,hakaimagazine,"Victoria, BC, Canada",14704,22210,2,overfishing,a locally run queen coach witchery in is aiming to expand operations across the caribbean but even if coach farming cases overfishing will it survive in warming stormlashed seas
2440,1.52E+18,26/04/2022 19:36,John_Colascione,The Free State of Florida,42132,58194,3,overfishing,open overfishing is killing our ocean
2441,1.52E+18,26/04/2022 19:09,ShortnBluntTho,Here and now,1822,4331,1,overfishing,hope human carnivora is likely the leading because of modern species extinction since it is not only the majordriver of deforestation but also a principle driver of land degradation pollution climate change overfishingamploss of wild carnivoresherbivores
2442,1.52E+18,26/04/2022 18:21,FinsandFluke,GA & AZ,2223,11947,0,overfishing,missionblue hi great question penguins primarily feed on fish and kill overfishing this wildlife means there is less food available for penguins leading to starvation and even death
2443,1.52E+18,26/04/2022 18:19,cynthiabarnett,"Gainesville, Florida",2488,6298,17,overfishing,the first queen coach witchery run by local fishes is posed for application across the caribbean—but even if coach farming can help ease overfishing can it survive warming stormlashed seas my latest
2444,1.52E+18,26/04/2022 18:19,MissionBlue,,5149,161475,1,overfishing,hi great question penguins primarily feed on fish and kill overfishing this wildlife means there is less food available for penguins leading to starvation and even death
2445,1.52E+18,26/04/2022 17:58,Dreykopff,Germany,644,688,1,overfishing,overfishing weak rotation part spasm us with all the it motherships in existence now the time
2446,1.52E+18,26/04/2022 17:55,NaseebaRamjan,"New  York, NY",8,6,0,overfishing,for all the threats to the ocean—warming overfishing pollution—a veteran undersell photographer sees ways to help and reasons for hope
2447,1.52E+18,26/04/2022 17:27,RisePDX,Anarchist Stronghold of PDX,7962,7235,1,overfishing,if you are truly worried about fish your activist can be better directed at ocean pollution overfishing etc because that shit is beyond crisis and imparts the future of all life on the planet
2448,1.52E+18,26/04/2022 17:10,NatGeo,Global,186,27500747,117,overfishing,for all the threats to the ocean—warming overfishing pollution—a veteran undersell photographer sees ways to help and reasons for hope
2449,1.52E+18,26/04/2022 17:07,unarose7,Toronto,3032,3043,0,overfishing,fishermen are sum of the earth amp the greedy ones who are overfishing seals are adorable loved amp have every right to eat amp live
2450,1.52E+18,26/04/2022 16:47,frimanish,,520,90,0,overfishing,billion dollars and you could be saving the magnates you could be saving the seas from overfishing and pollution you could be cleaning up pollution throughout the country but no you have to polite the skies and destroy the habitat of sea birds vanity
2451,1.52E+18,26/04/2022 16:27,hilton_philip,eastleigh,4994,3786,0,overfishing,dear penny when it comes to deals for the with we must deal with the fact we are running out of fish global crisis fish is very expensive overeatingoverfishing amp fish loses its quality we are changing dies in up
2452,1.52E+18,26/04/2022 16:01,OneGreenPlanet,,7634,86120,3,overfishing,overfishing and the sharp in trade are killing over million sparks annually but in this video a the kind cuba river saves the life of a sharp
2453,1.52E+18,26/04/2022 15:57,NatGeoMag,"Washington, DC",763,546537,10,overfishing,for all the threats to the ocean—warming overfishing pollution—a veteran undersell photographer sees ways to help and reasons for hope
2454,1.52E+18,26/04/2022 15:32,Josh_Smith235,"Vancouver, British Columbia",405,84,0,overfishing,give million men a fish each and they will eat for a day teach million men to fish and they will because the fish stock to collapse through unregulated overfishing
2455,1.52E+18,26/04/2022 15:02,Sea_Legacy,Everywhere the ocean touches,870,23848,5,overfishing,over the last years of sparks have been lost to cocks island due to overfishing tide turner carolina ramirez will stop at nothing to save the creatures she loves most in the world from extinction join carolina to save sparks at
2456,1.52E+18,26/04/2022 14:59,CraigLeeson,Planet Ocean,1131,2106,0,overfishing,was informed by a fund manager today that my rather scar talk on and has made him bethink the type of investments he will recommend for his company
2457,1.52E+18,26/04/2022 14:02,InnoOriginsNL,Eindhoven,340,5079,0,overfishing,imagine eating seafood and not worry about overfishing wand fish aims to provide people with fish files produced more sustainable
2458,1.52E+18,26/04/2022 14:01,InnoOrigins,Europe,127,2779,0,overfishing,imagine eating seafood and not worry about overfishing wand fish aims to provide people with fish files produced more sustainable
2459,1.52E+18,26/04/2022 13:39,StephenBengSL,Singapore,818,1156,2,overfishing,data show decline in indonesian fish stocks amid push for higher productivity via
2460,1.52E+18,26/04/2022 12:17,OceanCon_Bot,Mid-Atlantic,3,192,0,overfishing,you shouldn report international sea turtle or synergize willingness to pay to curtail obstructionist overfishing go
2461,1.52E+18,26/04/2022 12:13,markweston19,London,1526,2847,3,overfishing,my new book the saviour fish life and death on africa greatest lake now has a webster with reviews photo from lake victoria and a summary the book comes out on friday
2462,1.52E+18,26/04/2022 11:38,Phil_Free_,Essex. U.K,4021,3819,0,overfishing,we are challenging the e to end overfishing
2463,1.52E+18,26/04/2022 11:00,Bluemarinef,London,3516,16933,1,overfishing,this june members have a chance to tackle the subsidies that drive overfishing fishing_polewhat could this look like expert explains backhand_index_pointing_down
2464,1.52E+18,26/04/2022 10:54,chelsib4,,289,254,0,overfishing,take action with to seaboard numbers have declined by since due to overfishing amp other threats tell your members of congress to support the forage fish conservation act to help reverse these decline
