,id,created_at,username,location,following,followers,retweet_count,search_term,text
460,1.50E+18,18/03/2022 20:32,StLHandyMan,Missouri #CannaCanCure #Ubuntu,9572,8868,1,ocean pollution, putin the bad guy then too does anyone remember when putin offered assistance to build a protective dam to hold fukushima pollution in place to keep it out of the ocean 
461,1.50E+18,18/03/2022 20:26,StLHandyMan,Missouri #CannaCanCure #Ubuntu,9572,8868,0,ocean pollution,tidbits by scotty putin bad guy  fukushima wall does anyone remember when putin offered assistance to build a protective dam to hold pollution in place to keep it out of the ocean
462,1.50E+18,18/03/2022 20:12,LeeTyler,"New Jersey, USA",380,213,0,ocean pollution,ocean plastic pollution in the philippines video undefined 
463,1.50E+18,18/03/2022 20:12,museum_nature,2909,0,28,1,ocean pollution,ocean plastic pollution in the philippines video undefined 
464,1.50E+18,18/03/2022 19:55,williams2_h,Essex,159,246,0,ocean pollution,were all doomedworld waroverpopulationpollutionglobal warmingwaste disposalloss of biodiversityocean acidificationdeforestationozone layer depletioncovidpovertyhave another drink and celebrate the present
465,1.50E+18,18/03/2022 19:15,asianagrande1,That OR to KY pipeline,220,419,0,ocean pollution,sources
466,1.50E+18,18/03/2022 19:13,LeeTyler,"New Jersey, USA",380,213,1,ocean pollution,ocean pollution school project video undefined 
467,1.50E+18,18/03/2022 19:13,museum_nature,2909,0,28,2,ocean pollution,ocean pollution school project video undefined 
468,1.50E+18,18/03/2022 19:08,Hildertz,,625,218,0,ocean pollution,a humble call to save life below the waterreduce marine pollutionprotect and restore ecosystems reduce ocean acidification practice sustainable fishing conserve coastal and marine areasincrease the economic benefits from sustainable use of marine resources 
469,1.50E+18,18/03/2022 19:01,LIaquarium,"Riverhead, NY",287,1867,0,ocean pollution,happy global recycling day skipping the straw is just one way you can help reduce the plastic pollution threatening our ocean remember it’s just one straw times all  billion people on the planet  
470,1.50E+18,18/03/2022 19:01,ClimateMIT,"Cambridge, MA",1245,4289,0,ocean pollution,dr carolina bastidas an marine biologist discusses how hurricanes can radically affect marine ecosystems by changing seafloor habitats as well as levels of oxygen salinity and pollution in the water 
471,1.50E+18,18/03/2022 18:51,BlueScholarsIn1,"Miami, Florida",81,53,0,ocean pollution,it was a great morning with our james h bright elementary blue scholars learning about the global ocean watershed and solutions to pollution excited to return in two weeks for the ocean hero challenge 
472,1.50E+18,18/03/2022 18:47,SimulationLyric,,12,3,0,ocean pollution,cool chickyou ate my soul just like a death eaterim the ocean youre an oil slick nowbut im choking on your thought pollutionbaby dont you know
473,1.50E+18,18/03/2022 18:42,ivylessner,,6707,6195,7,ocean pollution, btw everyone should use a cora ball it reduces ocean and drinkingwater pollution by trapping microfibers in the wash they enter the water supply and cannot be extracted by watersanitation departments every time we wash polyester we increase the pollution of all water
474,1.50E+18,18/03/2022 18:30,bobhillbrain,,624,507,0,ocean pollution,human behavior is changing but this change is bad for us underwater noise pollution is hurting ocean life but the damage can be reversed 
475,1.50E+18,18/03/2022 18:28,CleanerSeasGp,Cornwall,1351,1546,14,ocean pollution,we made this costa rica flag from microplastic pollution to celebrate ’s st show 3 microplastics pollute our ocean amp are omnipresent amp pervasive on beaches all around the  
476,1.50E+18,18/03/2022 18:08,PATCHnHrd,Land of Patch - YYC ,2079,7129,0,ocean pollution, that’s not the issue it’s akin to pissing in the ocean and it’s expensive capital is finite will also not have a meaningful impact the 2 trillion is better spent on pollution poverty and nuclear
477,1.50E+18,18/03/2022 17:21,trot_a,,2,11,0,ocean pollution,plastic pollution  a truckload of plastic is dumped into the ocean every minute people  lets not die
478,1.50E+18,18/03/2022 17:08,Hillary13e,Canada,60,9,0,ocean pollution, is dying because of increase of temperatures and pollution so many species will die because they live in or around the coral
479,1.50E+18,18/03/2022 16:41,trot_a,,2,11,0,ocean pollution,plastic pollution  an estimated  million tonnes of plastic end up in the ocean each year people  lets not die
480,1.50E+18,18/03/2022 16:33,jakeelean,"Ventura, CA",2213,955,0,ocean pollution,the first global atlas of ocean light pollution provides a glance at its full extent and potential impacts findings indicate that it’s powerful enough to penetrate deep into many coastal waters potentially changing organisms’ behaviors 
481,1.50E+18,18/03/2022 16:30,shaynedasilva,hamilton,538,141,0,ocean pollution, it has its ups and it has its down we are currently witnessing a downdoes our total disregard for the planet carbon ocean pollution etc help absolutely not at alland i hate that we still cant wrap our heads around that factbut the planet will be fine we wont be
482,1.50E+18,18/03/2022 16:26,ejfoundation,Global,5262,69951,1,ocean pollution,you can read more about the net free seas project herejust one word of warning because the work is progressing so quickly there are far more communities involved and far more plastic removed from the ocean now than when it was written  
483,1.50E+18,18/03/2022 16:25,PGAFamilyFdn,"Duwamish Lands (Seattle, WA)",4417,24536,1,ocean pollution,“reefs are being assaulted on multiple fronts from ocean warming and acidification to local impacts such as destructive fishing practices sedimentation and coastal pollution these are serious problems but they are also fixable problemssome hopeful news for coral 
484,1.50E+18,18/03/2022 16:24,kittenisacat,im 5'7 like cloud strife,422,197,0,ocean pollution,have to have some kind of sound either asmr or ocean noises or a video or quiet music lights off w light pollution from window blankets a body pillow to keep me tilted to my side and a plushie or pillow betwixt me arms 
485,1.50E+18,18/03/2022 16:21,JedDoubleO,Hell,137,31,0,ocean pollution, canadian gas by canadian company building a pipeline in order to be able to transport the gas to the atlantic ocean while american water and land is exposed to all the pollution risk
486,1.50E+18,18/03/2022 16:20,AdamRMG,,305,123,0,ocean pollution, not so much an antimeat agenda as a plan for reducing animal exploitationabuse and the impact of the leading contributor to species extinction ocean dead zones water pollution and habitat destructioncultured meat will be a superior alternative for those who consume flesh
487,1.50E+18,18/03/2022 15:59,MChartrand14,,0,0,0,ocean pollution,⁦⁩ this is a shit company making air pollution a free option a ocean polluting option see felicity ace sinking and now featuring threatening your physical well being well done what’s next 
488,1.50E+18,18/03/2022 15:02,ShareAmerica,"Washington, D.C.",522,57549,2,ocean pollution,its world recycling day through s oceans plastic initiative were investing in infrastructure that will reduce pollution in the ocean and recycle plastics boosting emerging economies in the process 
489,1.50E+18,18/03/2022 14:45,ScienceNews,"Washington, DC",594,4209410,18,ocean pollution,a new global atlas of light pollution at sea reveals just how deep artificial lights can penetrate 
490,1.50E+18,18/03/2022 14:22,wearegenocean,,6,472,0,ocean pollution,and yet worldwide  of plastic waste is not recycled bonkers rightready to get recyclinggenoceanact for the ocean we needsource links 
491,1.50E+18,18/03/2022 14:16,thehealthb0t,,10,86464,2,ocean pollution, rivers responsible for  of total riverborne plastic pollution in oceans 
492,1.50E+18,18/03/2022 14:02,CenterEnvHealth,"Oakland, CA",11030,10030,5,ocean pollution, paint is just one of the many plastic pollutants that flies under the radar and waste mismanagement of the product leads to dangerous pollution of our oceans 
493,1.50E+18,18/03/2022 13:33,OceanBites,,5960,19418,1,ocean pollution,debris from human activity that ends up in the ocean is a problem citizen science projects to clean up this pollution can aid scientists in collecting data but it is often not standardized across cleanups a group of scientists set out to change this 
494,1.50E+18,18/03/2022 13:08,Invisiblelining,,234,42,0,ocean pollution,you know those parts of the ocean filled with plastics and garbage that they show in footage for pollution and such that’s the dating pool in my area 
495,1.50E+18,18/03/2022 13:06,josebrenes,,64,15,0,ocean pollution, this is no different to multinational mining companies polluting rivers in far away places water always finds its way to the ocean and pollution touches everyone including the kids and families of the people that decided to dump cyanide in the river to maximise 
496,1.50E+18,18/03/2022 12:59,JDubsfromGSU,"Pennsylvania, USA",56,15,0,ocean pollution, nobody else believes me when i say the solution to pollution is not dilutionnot refining poisonous metals and then dumping them by the thousands of pounds into the ocean that ev container ship that sank after it burned is probably going to be the end of life on earth
497,1.50E+18,18/03/2022 12:47,CassHarwo1,"Ontario, Canada",90,15,0,ocean pollution,is there data on which animal species gets the most caught in beach or ocean plastic pollution 
498,1.50E+18,18/03/2022 12:40,spas_yankov,България,842,158,0,ocean pollution, are otters also affected by pollution of the ocean in around cape town
499,1.50E+18,18/03/2022 12:35,BoghallPSch,,176,979,0,ocean pollution,to continue our focus on plastic pollution p7 were challenged to make a functional ocean grabber they used knex and tested out their models an absolutely fantastic effort from all and lot of fun 
500,1.50E+18,18/03/2022 12:10,FiveADRIFT,,33,3,0,ocean pollution,there are approximately  trillion pieces of plastic and microplastics currently in the ocean approximately 043 pounds of plastic pollution float on the oceans surfacelet’s reduce plastic waste 
501,1.50E+18,18/03/2022 12:01,MissSurridgeSJI,,7,88,0,ocean pollution,we have been exploring pollution in the ocean this week it has made us very sad to hear about how plastic and pollution hurts the sea creatures we love we helped to clean up the oceans and rescue the sea creatures… 
502,1.50E+18,18/03/2022 12:00,MissSurridgeSJI,,7,88,0,ocean pollution,we have been exploring pollution in the ocean this week it has made us very sad to hear about how plastic and pollution hurts the sea creatures we love we helped to clean up the oceans and rescue the sea creatures… 
503,1.50E+18,18/03/2022 11:40,trot_a,,2,11,0,ocean pollution,plastic pollution  an estimated  million tonnes of plastic end up in the ocean each year people  lets not die
504,1.50E+18,18/03/2022 11:30,MEIKOUK,United Kingdom,3522,2090,0,ocean pollution,sourced by the swissbased tide ocean organization its case strap and buckle are made entirely from reclaimed ocean  plastic pollution plus its powered by the sun  
